id,name,sub_title,place,actor,date,open_time,start_time,close_time,time_original,max_price,min_price,price_text,link,inquiry,detail,num_of_people,input_table,input_table_rec_id
57,第50回全日本選抜大会QCサークル大会(小集団改善活動),その他,"国際会議場 コンベンションホール,会議室検討中",一般社団法人日本科学技術連盟 QCサークル本部,2021-01-22,09:00,09:00,17:00,09:00～17:00,0,0,,http://www.juse.or.jp/src/seminar/detail/page/50senbatsu,https://www.m-messe.co.jp/event/detail/6411,全国QCサークル各支部から推薦されたサークルの地道な努力とチャレンジ精神、人と人との絆、個の力と輪の力の連携、ベテランの知恵と工夫、若手の成長、改善力の向上など活動をとおした日頃の成果が発表されます。,,csv,57
58,千葉学習塾協同組合主催「教材教具展2021」,展示会・見本市,国際会議場 国際会議室,千葉学習塾協同組合,2021-01-22,10:30,10:30,14:00,10:30～14:00,0,0,無料,https://jac-web.com,https://www.m-messe.co.jp/event/detail/6413,千葉県最大の塾用教材教具展★新作教材・改訂教材を多数展示★映像ツール・プロジェクター等の最新機器も充実!★塾に必要なものは全て揃う。★出展企業によるセミナー開催★入場無料,,csv,58
59,第4回 Japan マーケティング Week【春】,展示会・見本市,国際展示場 展示ホール4〜6,リード エグジビション ジャパン株式会社,2021-01-27,10:00,10:00,17:00,10:00～17:00,5000,0,"有料\5,000/人(招待券持参者無料)",https://www.sp-world-spring.jp,https://www.m-messe.co.jp/event/detail/6421,"本展は販促・マーケティング・宣伝・営業部向けの7つの専門展で構成する“マーケティングの総合展""です。",,csv,59
60,第4回 Japan マーケティング Week【春】,展示会・見本市,国際展示場 展示ホール4〜6,リード エグジビション ジャパン株式会社,2021-01-28,10:00,10:00,17:00,10:00～17:00,5000,0,"有料\5,000/人(招待券持参者無料)",https://www.sp-world-spring.jp,https://www.m-messe.co.jp/event/detail/6421,"本展は販促・マーケティング・宣伝・営業部向けの7つの専門展で構成する“マーケティングの総合展""です。",,csv,60
61,第4回 Japan マーケティング Week【春】,展示会・見本市,国際展示場 展示ホール4〜6,リード エグジビション ジャパン株式会社,2021-01-29,10:00,10:00,17:00,10:00～17:00,5000,0,"有料\5,000/人(招待券持参者無料)",https://www.sp-world-spring.jp,https://www.m-messe.co.jp/event/detail/6421,"本展は販促・マーケティング・宣伝・営業部向けの7つの専門展で構成する“マーケティングの総合展""です。",,csv,61
62,第4回 販促EXPO【春】,展示会・見本市,国際展示場 展示ホール4〜6,リード エグジビション ジャパン株式会社,2021-01-27,10:00,10:00,17:00,10:00～17:00,5000,0,"有料\5,000/人(招待券持参者無料)",https://www.sp-world-spring.jp/spex/,https://www.m-messe.co.jp/event/detail/6422,ノベルティグッズ・WEB販促サ-ビス・印刷サービスなどが一堂に出展する商談専門展,,csv,62
63,第4回 販促EXPO【春】,展示会・見本市,国際展示場 展示ホール4〜6,リード エグジビション ジャパン株式会社,2021-01-28,10:00,10:00,17:00,10:00～17:00,5000,0,"有料\5,000/人(招待券持参者無料)",https://www.sp-world-spring.jp/spex/,https://www.m-messe.co.jp/event/detail/6422,ノベルティグッズ・WEB販促サ-ビス・印刷サービスなどが一堂に出展する商談専門展,,csv,63
64,第4回 販促EXPO【春】,展示会・見本市,国際展示場 展示ホール4〜6,リード エグジビション ジャパン株式会社,2021-01-29,10:00,10:00,17:00,10:00～17:00,5000,0,"有料\5,000/人(招待券持参者無料)",https://www.sp-world-spring.jp/spex/,https://www.m-messe.co.jp/event/detail/6422,ノベルティグッズ・WEB販促サ-ビス・印刷サービスなどが一堂に出展する商談専門展,,csv,64
65,第4回 看板・ディスプレイEXPO【春】,展示会・見本市,国際展示場 展示ホール4〜6,リード エグジビション ジャパン株式会社,2021-01-27,10:00,10:00,17:00,10:00～17:00,5000,0,"有料\5,000/人(招待券持参者無料)",https://www.sp-world-spring.jp/th/,https://www.m-messe.co.jp/event/detail/6423,店舗プロモーションから商品ディスプレイまで、販促に役立つ看板・ディスプレイが出展,,csv,65
66,第4回 看板・ディスプレイEXPO【春】,展示会・見本市,国際展示場 展示ホール4〜6,リード エグジビション ジャパン株式会社,2021-01-28,10:00,10:00,17:00,10:00～17:00,5000,0,"有料\5,000/人(招待券持参者無料)",https://www.sp-world-spring.jp/th/,https://www.m-messe.co.jp/event/detail/6423,店舗プロモーションから商品ディスプレイまで、販促に役立つ看板・ディスプレイが出展,,csv,66
67,第4回 看板・ディスプレイEXPO【春】,展示会・見本市,国際展示場 展示ホール4〜6,リード エグジビション ジャパン株式会社,2021-01-29,10:00,10:00,17:00,10:00～17:00,5000,0,"有料\5,000/人(招待券持参者無料)",https://www.sp-world-spring.jp/th/,https://www.m-messe.co.jp/event/detail/6423,店舗プロモーションから商品ディスプレイまで、販促に役立つ看板・ディスプレイが出展,,csv,67
68,第4回 営業支援 EXPO【春】,展示会・見本市,国際展示場 展示ホール4〜6,リード エグジビション ジャパン株式会社,2021-01-27,10:00,10:00,17:00,10:00～17:00,5000,0,"有料\5,000/人(招待券持参者無料)",https://www.sp-world-spring.jp/sse/,https://www.m-messe.co.jp/event/detail/6424,営業代行、テレアポ代行、営業支援システムなど営業を支援するサービス・製品が一堂に出展する商談専門展,,csv,68
69,第4回 営業支援 EXPO【春】,展示会・見本市,国際展示場 展示ホール4〜6,リード エグジビション ジャパン株式会社,2021-01-28,10:00,10:00,17:00,10:00～17:00,5000,0,"有料\5,000/人(招待券持参者無料)",https://www.sp-world-spring.jp/sse/,https://www.m-messe.co.jp/event/detail/6424,営業代行、テレアポ代行、営業支援システムなど営業を支援するサービス・製品が一堂に出展する商談専門展,,csv,69
70,第4回 営業支援 EXPO【春】,展示会・見本市,国際展示場 展示ホール4〜6,リード エグジビション ジャパン株式会社,2021-01-29,10:00,10:00,17:00,10:00～17:00,5000,0,"有料\5,000/人(招待券持参者無料)",https://www.sp-world-spring.jp/sse/,https://www.m-messe.co.jp/event/detail/6424,営業代行、テレアポ代行、営業支援システムなど営業を支援するサービス・製品が一堂に出展する商談専門展,,csv,70
71,第4回 広告宣伝 EXPO【春】,展示会・見本市,国際展示場 展示ホール4〜6,リード エグジビション ジャパン株式会社,2021-01-27,10:00,10:00,17:00,10:00～17:00,5000,0,"有料\5,000/人(招待券持参者無料)",https://www.sp-world-spring.jp/ad/,https://www.m-messe.co.jp/event/detail/6425,広告枠、コンテンツ制作など企業のブランディングや広報活動に必要なサービスが一堂に集まる、業界初の専門展,,csv,71
72,第4回 広告宣伝 EXPO【春】,展示会・見本市,国際展示場 展示ホール4〜6,リード エグジビション ジャパン株式会社,2021-01-28,10:00,10:00,17:00,10:00～17:00,5000,0,"有料\5,000/人(招待券持参者無料)",https://www.sp-world-spring.jp/ad/,https://www.m-messe.co.jp/event/detail/6425,広告枠、コンテンツ制作など企業のブランディングや広報活動に必要なサービスが一堂に集まる、業界初の専門展,,csv,72
73,第4回 広告宣伝 EXPO【春】,展示会・見本市,国際展示場 展示ホール4〜6,リード エグジビション ジャパン株式会社,2021-01-29,10:00,10:00,17:00,10:00～17:00,5000,0,"有料\5,000/人(招待券持参者無料)",https://www.sp-world-spring.jp/ad/,https://www.m-messe.co.jp/event/detail/6425,広告枠、コンテンツ制作など企業のブランディングや広報活動に必要なサービスが一堂に集まる、業界初の専門展,,csv,73
74,第4回 Web販促 EXPO【春】,展示会・見本市,国際展示場 展示ホール4〜6,リード エグジビション ジャパン株式会社,2021-01-27,10:00,10:00,17:00,10:00～17:00,5000,0,"有料\5,000/人(招待券持参者無料)",https://www.sp-world-spring.jp/wsp/,https://www.m-messe.co.jp/event/detail/6426,デジタルマーケティング、SNSマーケティング、アドテクノロジーなど、今注目の最新サービスが一堂に出展,,csv,74
75,第4回 Web販促 EXPO【春】,展示会・見本市,国際展示場 展示ホール4〜6,リード エグジビション ジャパン株式会社,2021-01-28,10:00,10:00,17:00,10:00～17:00,5000,0,"有料\5,000/人(招待券持参者無料)",https://www.sp-world-spring.jp/wsp/,https://www.m-messe.co.jp/event/detail/6426,デジタルマーケティング、SNSマーケティング、アドテクノロジーなど、今注目の最新サービスが一堂に出展,,csv,75
76,第4回 Web販促 EXPO【春】,展示会・見本市,国際展示場 展示ホール4〜6,リード エグジビション ジャパン株式会社,2021-01-29,10:00,10:00,17:00,10:00～17:00,5000,0,"有料\5,000/人(招待券持参者無料)",https://www.sp-world-spring.jp/wsp/,https://www.m-messe.co.jp/event/detail/6426,デジタルマーケティング、SNSマーケティング、アドテクノロジーなど、今注目の最新サービスが一堂に出展,,csv,76
77,第2回 店舗運営EXPO【春】,展示会・見本市,国際展示場 展示ホール4〜6,リード エグジビション ジャパン株式会社,2021-01-27,10:00,10:00,17:00,10:00～17:00,5000,0,"有料\5,000/人(招待券持参者無料)", https://www.sp-world-spring.jp/ja-jp/about/sosp.html,https://www.m-messe.co.jp/event/detail/6427,店舗開発、店舗運営のプロが多数来場する店舗向けの販促専門展,,csv,77
78,第2回 店舗運営EXPO【春】,展示会・見本市,国際展示場 展示ホール4〜6,リード エグジビション ジャパン株式会社,2021-01-28,10:00,10:00,17:00,10:00～17:00,5000,0,"有料\5,000/人(招待券持参者無料)", https://www.sp-world-spring.jp/ja-jp/about/sosp.html,https://www.m-messe.co.jp/event/detail/6427,店舗開発、店舗運営のプロが多数来場する店舗向けの販促専門展,,csv,78
79,第2回 店舗運営EXPO【春】,展示会・見本市,国際展示場 展示ホール4〜6,リード エグジビション ジャパン株式会社,2021-01-29,10:00,10:00,17:00,10:00～17:00,5000,0,"有料\5,000/人(招待券持参者無料)", https://www.sp-world-spring.jp/ja-jp/about/sosp.html,https://www.m-messe.co.jp/event/detail/6427,店舗開発、店舗運営のプロが多数来場する店舗向けの販促専門展,,csv,79
80,第1回 海外プロモーションEXPO【春】,展示会・見本市,国際展示場 展示ホール4〜6,リード エグジビション ジャパン株式会社,2021-01-27,10:00,10:00,17:00,10:00～17:00,5000,0,"有料\5,000/人(招待券持参者無料)",https://www.sp-world-spring.jp/ja-jp/about/ise.html,https://www.m-messe.co.jp/event/detail/6428,海外への新規顧客獲得、販路拡大をするための海外向け 営業、プロモーションに特化したサービスが多数出展,,csv,80
81,第1回 海外プロモーションEXPO【春】,展示会・見本市,国際展示場 展示ホール4〜6,リード エグジビション ジャパン株式会社,2021-01-28,10:00,10:00,17:00,10:00～17:00,5000,0,"有料\5,000/人(招待券持参者無料)",https://www.sp-world-spring.jp/ja-jp/about/ise.html,https://www.m-messe.co.jp/event/detail/6428,海外への新規顧客獲得、販路拡大をするための海外向け 営業、プロモーションに特化したサービスが多数出展,,csv,81
82,第1回 海外プロモーションEXPO【春】,展示会・見本市,国際展示場 展示ホール4〜6,リード エグジビション ジャパン株式会社,2021-01-29,10:00,10:00,17:00,10:00～17:00,5000,0,"有料\5,000/人(招待券持参者無料)",https://www.sp-world-spring.jp/ja-jp/about/ise.html,https://www.m-messe.co.jp/event/detail/6428,海外への新規顧客獲得、販路拡大をするための海外向け 営業、プロモーションに特化したサービスが多数出展,,csv,82
83,第4回 ライフスタイル Week 【春】,展示会・見本市,国際展示場 展示ホール2〜3,リード エグジビション ジャパン株式会社,2021-01-27,10:00,10:00,17:00,10:00～17:00,5000,0,"有料\5,000/人(招待券持参者無料)",https://www.lifestyle-expo-spring.jp/ja-jp.html,https://www.m-messe.co.jp/event/detail/6429,雑貨、文具、インテリア、ファッション、食器、キッチングッズ、ベビーキッズアイテム、美容健康グッズ、食品ギフトの商談展,,csv,83
84,第4回 ライフスタイル Week 【春】,展示会・見本市,国際展示場 展示ホール2〜3,リード エグジビション ジャパン株式会社,2021-01-28,10:00,10:00,17:00,10:00～17:00,5000,0,"有料\5,000/人(招待券持参者無料)",https://www.lifestyle-expo-spring.jp/ja-jp.html,https://www.m-messe.co.jp/event/detail/6429,雑貨、文具、インテリア、ファッション、食器、キッチングッズ、ベビーキッズアイテム、美容健康グッズ、食品ギフトの商談展,,csv,84
85,第4回 ライフスタイル Week 【春】,展示会・見本市,国際展示場 展示ホール2〜3,リード エグジビション ジャパン株式会社,2021-01-29,10:00,10:00,17:00,10:00～17:00,5000,0,"有料\5,000/人(招待券持参者無料)",https://www.lifestyle-expo-spring.jp/ja-jp.html,https://www.m-messe.co.jp/event/detail/6429,雑貨、文具、インテリア、ファッション、食器、キッチングッズ、ベビーキッズアイテム、美容健康グッズ、食品ギフトの商談展,,csv,85
86,第4回 国際 雑貨 EXPO 【春】,展示会・見本市,国際展示場 展示ホール2〜3,リード エグジビション ジャパン株式会社,2021-01-27,10:00,10:00,17:00,10:00～17:00,5000,0,"有料\5,000/人(招待券持参者無料)",https://www.lifestyle-expo-spring.jp/ja-jp/about/giftexsp.html,https://www.m-messe.co.jp/event/detail/6430,バラエティ雑貨、和雑貨・工芸品、生活用品、アウトドアグッズなど、生活を彩る雑貨・小物が世界中から出展する雑貨の商談専門展,,csv,86
87,第4回 国際 雑貨 EXPO 【春】,展示会・見本市,国際展示場 展示ホール2〜3,リード エグジビション ジャパン株式会社,2021-01-28,10:00,10:00,17:00,10:00～17:00,5000,0,"有料\5,000/人(招待券持参者無料)",https://www.lifestyle-expo-spring.jp/ja-jp/about/giftexsp.html,https://www.m-messe.co.jp/event/detail/6430,バラエティ雑貨、和雑貨・工芸品、生活用品、アウトドアグッズなど、生活を彩る雑貨・小物が世界中から出展する雑貨の商談専門展,,csv,87
